Technology,Forecast_Months,Current_Efficiency_%,Predicted_Efficiency_%,Efficiency_Improvement_%,Efficiency_Confidence_Lower,Efficiency_Confidence_Upper,Current_Cost_INR_per_W,Predicted_Cost_INR_per_W,Cost_Savings_%,Cost_Confidence_Lower,Cost_Confidence_Upper,Efficiency_Model_R2,Cost_Model_R2,Overall_Reliability,Investment_Recommendation,Wait_Benefit,Adjusted_Score,Current_Market_Share_%,Predicted_Market_Share_%,Market_Trend
Monocrystalline,6,22.0,22.12,0.57,19.8,28.6,19.92,17.66,11.33,3.98,19.92,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-204.18,72,70.3,DECLINING
Monocrystalline,12,22.0,22.13,0.59,19.8,28.6,19.92,15.03,24.53,3.98,19.92,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-437.11,72,70.2,DECLINING
Monocrystalline,18,22.0,22.66,2.99,19.8,28.6,19.92,14.8,25.72,3.98,19.92,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-476.31,72,70.1,DECLINING
Monocrystalline,24,22.0,23.56,7.11,19.8,28.6,19.92,14.2,28.72,3.98,19.92,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-560.39,72,70.2,DECLINING
Monocrystalline,36,22.0,26.89,22.23,19.8,28.6,19.92,12.54,37.06,3.98,19.92,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-821.72,72,70.2,DECLINING
Bifacial,6,22.8,22.84,0.18,20.52,29.64,25.73,23.54,8.5,5.15,25.73,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-259.27,48,49.8,GROWING
Bifacial,12,22.8,22.82,0.1,20.52,29.64,25.73,18.82,26.86,5.15,25.73,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-812.78,48,69.8,STRONGLY_GROWING
Bifacial,18,22.8,23.35,2.41,20.52,29.64,25.73,18.58,27.78,5.15,25.73,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-870.62,48,69.8,STRONGLY_GROWING
Bifacial,24,22.8,24.25,6.37,20.52,29.64,25.73,17.74,31.05,5.15,25.73,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-1020.72,48,69.9,STRONGLY_GROWING
Bifacial,36,22.8,27.58,20.97,20.52,29.64,25.73,15.84,38.45,5.15,25.73,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-1433.28,48,69.9,STRONGLY_GROWING
Polycrystalline,6,17.4,17.52,0.68,15.66,22.62,15.77,13.83,12.32,3.15,15.77,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-109.34,3,3.0,STABLE
Polycrystalline,12,17.4,16.53,-13.35,15.66,22.62,15.77,13.87,12.03,3.15,15.77,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-54.8,3,2.5,DECLINING
Polycrystalline,18,17.4,16.53,-10.32,15.66,22.62,15.77,13.64,13.53,3.15,15.77,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-79.09,3,2.5,DECLINING
Polycrystalline,24,17.4,16.53,-16.27,15.66,22.62,15.77,13.45,14.74,3.15,15.77,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-67.53,3,2.5,DECLINING
Polycrystalline,36,17.4,22.15,27.33,15.66,22.62,15.77,11.8,25.15,3.15,15.77,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-319.65,3,2.5,DECLINING
Thin Film,6,12.9,13.04,1.09,11.61,16.77,14.11,9.33,33.91,2.82,14.11,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-638.51,2,2.1,STABLE
Thin Film,12,12.9,13.48,4.48,11.61,16.77,14.11,8.8,37.62,2.82,14.11,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-734.51,2,5.0,STRONGLY_GROWING
Thin Film,18,12.9,14.01,8.57,11.61,16.77,14.11,8.56,39.3,2.82,14.11,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-798.36,2,5.0,STRONGLY_GROWING
Thin Film,24,12.9,14.95,15.93,11.61,16.77,14.11,8.21,41.8,2.82,14.11,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-903.43,2,5.6,STRONGLY_GROWING
Thin Film,36,12.9,18.32,42.03,11.61,16.77,14.11,6.79,51.87,2.82,14.11,-57.003,-0.116,LOW,INSTALL_NOW,NONE,-1298.25,2,5.8,STRONGLY_GROWING
